valid,3A1,ALX,ANB,AUO,BHM,DHN,HSV,MDQ,MGM,MOB,MSL,OZR,TCL
2006-06-17 23:00:00,73.4,71.6,73.04,74.00000000000001,78.98,75.92,75.02,80.6,75.92,75.92,75.92,73.4,80.06
2006-06-18 00:00:00,73.4,68.0,73.04,72.8,78.08,73.04,73.04,78.2,73.04,75.02,75.02,75.2,78.08
2006-06-18 01:00:00,72.2,68.0,71.96,71.6,78.08,71.96,73.04,74.6,71.96,75.02,73.94,73.4,73.04
2006-06-18 02:00:00,69.8,68.0,71.06,70.39999999999999,78.08,71.06,73.04,70.39999999999999,71.06,71.06,73.94,70.7,71.06
2006-06-18 03:00:00,69.8,66.8,71.06,68.60000000000001,75.92,69.98,71.96,77.0,69.98,73.04,71.96,68.0,71.96
2006-06-18 04:00:00,69.8,68.0,71.06,67.1,75.02,69.08,73.04,77.0,68.0,69.98,75.02,69.8,71.96
2006-06-18 05:00:00,68.0,69.8,69.08,66.2,73.94,69.08,71.96,75.8,66.92,71.06,75.02,68.0,71.96
2006-06-18 06:00:00,69.8,69.8,71.06,66.8,75.02,71.06,73.94,78.8,69.98,73.94,75.02,69.8,75.02
2006-06-18 07:00:00,69.8,71.6,75.02,70.99999999999999,73.94,73.94,73.94,78.8,73.94,78.08,75.02,75.2,77.0
2006-06-18 08:00:00,70.39999999999999,75.2,78.98,75.2,78.08,78.98,75.02,78.8,78.98,80.96,75.02,78.8,78.98
2006-06-18 09:00:00,74.60000000000001,77.0,80.96,78.8,78.98,80.96,75.02,78.8,80.96,82.94,78.98,82.4,80.96
2006-06-18 10:00:00,78.8,78.8,82.04,81.8,82.04,82.94,78.98,78.8,86.0,84.02,84.92,86.0,84.92
2006-06-18 11:00:00,78.8,80.6,82.04,84.2,86.0,86.0,80.96,78.2,87.08,86.0,86.0,86.0,87.08
2006-06-18 12:00:00,82.4,85.1,82.94,83.60000000000001,87.08,87.08,84.02,83.30000000000001,87.98,87.98,87.98,87.8,87.98
2006-06-18 13:00:00,81.5,87.8,84.92,86.0,87.08,89.06,84.92,86.9,89.06,87.98,89.06,89.6,89.96
2006-06-18 14:00:00,84.8,87.8,87.08,86.0,87.08,89.06,86.0,88.39999999999999,89.96,87.08,87.98,89.6,87.98
2006-06-18 15:00:00,86.0,87.8,87.08,87.8,87.98,89.96,86.0,87.8,91.04,82.94,89.06,91.4,87.98
2006-06-18 16:00:00,86.0,87.8,87.08,86.0,87.08,89.06,86.0,87.8,89.06,82.04,87.08,91.4,87.98
2006-06-18 17:00:00,86.0,87.8,84.92,87.2,87.98,87.98,86.0,87.8,87.98,80.96,86.0,89.6,89.06
2006-06-18 18:00:00,83.60000000000001,87.8,84.92,84.8,86.0,87.08,84.92,87.8,87.08,80.96,84.92,87.8,87.08
2006-06-18 19:00:00,79.69999999999999,84.2,77.0,81.2,84.02,82.94,82.04,85.39999999999999,80.96,80.06,84.02,87.8,84.02
2006-06-18 20:00:00,77.60000000000001,76.39999999999999,75.92,75.8,80.96,78.98,80.06,83.00000000000001,78.98,78.08,69.98,80.6,80.96
2006-06-18 21:00:00,76.39999999999999,72.2,73.04,73.4,80.06,78.08,71.06,81.8,78.08,77.0,69.98,80.6,78.98
2006-06-18 22:00:00,71.0,71.6,73.04,72.2,78.98,75.92,69.98,72.8,73.94,77.0,69.08,75.2,75.92
2006-06-18 23:00:00,68.0,68.9,71.96,73.4,77.0,75.02,69.08,71.6,71.96,75.92,69.98,73.4,73.04
2006-06-19 00:00:00,65.60000000000001,68.0,71.06,73.4,73.94,73.94,69.08,71.6,73.04,75.02,69.08,71.6,69.98
2006-06-19 01:00:00,64.4,68.0,68.0,71.6,71.96,73.04,69.08,70.69999999999999,73.94,75.02,68.0,69.8,73.04
2006-06-19 02:00:00,64.4,68.0,66.92,71.6,73.94,73.04,69.98,71.6,73.04,75.02,69.08,69.8,71.96
2006-06-19 03:00:00,64.4,68.0,64.94,69.8,73.04,71.06,69.08,70.69999999999999,71.06,75.02,69.08,69.8,69.08
2006-06-19 04:00:00,64.4,68.0,66.02,68.0,71.96,69.08,68.0,69.8,69.98,75.02,69.08,66.2,69.08
2006-06-19 05:00:00,64.4,64.4,64.94,66.8,71.96,68.0,68.0,69.8,68.0,71.96,69.08,64.4,69.98
2006-06-19 06:00:00,64.4,66.2,69.08,69.2,75.02,71.06,69.98,69.8,73.94,73.94,71.06,69.8,71.96
2006-06-19 07:00:00,68.0,70.99999999999999,73.94,72.8,78.08,75.92,71.96,72.2,78.08,78.98,73.94,77.0,75.92
2006-06-19 08:00:00,70.69999999999999,75.2,78.08,77.0,80.96,80.06,75.92,74.60000000000001,80.96,82.94,77.0,80.6,78.98
2006-06-19 09:00:00,74.60000000000001,77.60000000000001,82.04,79.39999999999999,84.92,82.04,78.98,78.8,82.94,82.94,80.06,82.4,80.96
2006-06-19 10:00:00,76.1,81.5,84.92,83.60000000000001,84.92,84.92,80.96,82.4,86.0,86.0,82.04,86.0,82.04
2006-06-19 11:00:00,79.69999999999999,85.1,87.08,84.8,84.02,87.98,84.02,86.0,87.08,87.98,82.94,87.8,84.92
2006-06-19 12:00:00,81.5,86.0,86.9,85.39999999999999,86.0,89.06,86.0,87.8,87.98,87.98,84.92,89.6,84.92
2006-06-19 13:00:00,86.0,87.8,87.08,86.59999999999998,87.08,91.04,87.08,89.0,89.06,89.06,87.08,89.6,89.96
2006-06-19 14:00:00,86.60000000000001,87.8,87.08,88.39999999999999,87.98,89.96,87.98,88.39999999999999,89.96,89.06,87.98,89.6,89.96
2006-06-19 15:00:00,87.2,87.8,87.08,88.39999999999999,87.08,91.94,89.06,90.5,91.04,89.06,87.08,89.6,91.04
2006-06-19 16:00:00,88.39999999999999,87.8,87.98,89.59999999999998,89.06,91.04,89.06,91.40000000000002,91.94,86.0,89.06,91.4,89.96
2006-06-19 17:00:00,86.9,87.8,87.08,89.0,87.98,89.96,89.06,90.2,91.04,84.02,87.98,89.6,89.06
2006-06-19 18:00:00,86.0,87.8,86.0,87.8,87.98,89.96,87.08,89.0,87.98,82.94,87.08,89.6,87.08
2006-06-19 19:00:00,83.0,86.0,80.06,84.8,87.08,87.08,84.02,86.60000000000001,86.0,80.06,82.94,86.0,84.02
2006-06-19 20:00:00,77.0,79.69999999999999,75.92,81.80000000000001,84.92,84.02,82.04,82.4,80.96,78.98,80.06,84.2,78.98
2006-06-19 21:00:00,72.8,75.8,75.92,78.2,84.02,80.96,80.06,78.2,78.98,77.0,77.0,80.6,78.08
2006-06-19 22:00:00,69.8,73.4,73.04,77.0,82.94,80.06,78.08,75.8,75.92,75.02,75.02,77.0,75.02
2006-06-19 23:00:00,69.8,71.6,73.94,75.2,77.0,77.0,75.92,73.4,75.02,73.94,75.02,75.2,73.94
2006-06-20 00:00:00,69.8,71.6,71.96,74.30000000000001,75.92,75.02,73.94,73.4,73.94,73.04,73.04,73.4,73.04
2006-06-20 01:00:00,68.0,71.6,71.96,73.4,73.94,75.02,73.04,72.5,73.94,73.04,73.04,73.4,73.04
2006-06-20 02:00:00,68.0,70.69999999999999,71.96,72.8,73.94,73.94,71.96,71.0,73.04,73.04,71.96,69.8,71.06
2006-06-20 03:00:00,64.4,70.69999999999999,71.06,71.6,71.96,73.94,71.06,70.39999999999999,71.06,73.04,71.06,69.8,71.06
2006-06-20 04:00:00,64.4,68.60000000000001,69.08,71.6,71.96,71.96,71.06,69.8,69.98,71.06,69.98,69.8,69.08
2006-06-20 05:00:00,64.4,68.0,68.0,69.8,71.96,73.94,69.08,69.8,69.08,69.98,69.98,69.8,69.98
2006-06-20 06:00:00,65.60000000000001,69.2,70.43,72.8,75.92,75.92,73.04,69.8,73.04,73.94,73.04,73.4,73.04
2006-06-20 07:00:00,72.8,74.0,75.92,77.0,80.06,80.96,77.0,73.39999999999999,80.06,80.06,77.0,77.0,78.98
2006-06-20 08:00:00,79.39999999999999,78.2,82.04,82.39999999999999,84.02,86.0,80.06,78.8,84.92,84.02,82.04,82.4,84.02
2006-06-20 09:00:00,83.0,83.60000000000001,86.0,86.9,86.0,87.98,84.02,84.8,89.96,84.02,86.0,89.6,87.08
2006-06-20 10:00:00,86.0,87.8,89.06,90.5,89.06,91.04,86.0,87.8,91.04,86.0,86.0,91.4,89.06
2006-06-20 11:00:00,86.9,87.8,89.96,89.59999999999998,91.94,91.94,87.08,87.8,89.96,87.98,89.06,93.2,91.04
2006-06-20 12:00:00,89.15,89.6,91.94,91.40000000000002,91.94,93.02,89.06,89.6,95.0,89.06,89.96,95.0,91.94
2006-06-20 13:00:00,90.2,91.40000000000002,93.02,93.2,93.92,96.98,91.04,91.4,93.92,91.94,91.94,95.0,95.0
2006-06-20 14:00:00,89.59999999999998,91.4,95.0,96.2,96.08,96.98,93.92,93.8,96.08,91.04,91.94,95.0,96.08
2006-06-20 15:00:00,89.59999999999998,93.2,96.08,96.2,96.08,96.98,91.94,93.2,96.98,91.04,91.94,95.0,96.98
2006-06-20 16:00:00,89.59999999999998,95.0,94.46000000000001,96.8,93.02,96.98,93.02,95.0,96.98,89.06,93.02,96.8,95.0
2006-06-20 17:00:00,89.6,95.0,87.98,95.0,89.06,96.08,91.94,95.0,96.08,87.08,91.94,95.0,87.08
2006-06-20 18:00:00,89.0,93.8,87.98,93.2,87.98,93.02,91.04,91.40000000000002,93.92,84.02,91.04,91.4,86.0
2006-06-20 19:00:00,86.0,90.8,84.92,89.0,84.02,89.96,87.98,89.6,87.08,82.04,86.0,77.0,84.02
2006-06-20 20:00:00,77.0,82.99999999999999,80.06,83.30000000000001,80.96,88.78999999999999,84.02,83.0,82.94,78.98,82.04,78.8,80.96
2006-06-20 21:00:00,74.30000000000001,77.9,78.08,80.0,80.06,84.02,82.04,81.2,78.98,78.08,80.06,78.8,77.0
2006-06-20 22:00:00,69.8,76.39999999999999,75.92,79.39999999999999,77.0,82.04,80.06,78.8,78.08,75.92,77.0,78.8,77.0
2006-06-20 23:00:00,69.8,75.2,73.94,77.60000000000001,78.08,80.06,78.08,77.0,80.96,75.92,75.92,77.0,73.94
2006-06-21 00:00:00,69.8,72.8,73.04,77.0,77.0,78.98,77.0,74.60000000000001,77.0,75.92,75.02,77.0,73.04
2006-06-21 01:00:00,68.0,71.6,73.04,75.2,75.02,80.06,75.02,74.00000000000001,75.02,75.02,73.94,76.1,73.94
2006-06-21 02:00:00,68.0,71.6,69.98,74.0,73.04,78.98,73.04,73.4,71.96,75.92,71.96,75.2,71.06
2006-06-21 03:00:00,68.0,71.6,69.98,73.4,73.04,77.0,73.04,71.6,71.06,75.02,71.96,73.4,71.06
2006-06-21 04:00:00,64.4,70.39999999999999,69.98,72.2,73.94,75.02,71.96,72.2,71.06,73.94,71.06,73.4,69.08
2006-06-21 05:00:00,64.4,69.8,71.06,71.0,73.04,73.94,71.96,71.0,71.06,71.96,71.06,71.6,69.08
2006-06-21 06:00:00,65.30000000000001,70.69999999999999,71.96,73.39999999999999,78.08,78.08,73.94,71.6,73.94,73.04,75.02,73.4,73.94
2006-06-21 07:00:00,73.4,74.60000000000001,78.08,79.69999999999999,84.02,82.04,80.06,75.2,78.98,80.96,80.06,77.0,80.06
2006-06-21 08:00:00,83.3,79.69999999999999,84.92,81.8,87.98,84.92,84.92,81.2,82.94,82.04,84.02,82.4,84.92
2006-06-21 09:00:00,86.0,86.9,89.06,86.60000000000001,91.94,89.96,87.98,86.0,87.08,84.02,87.98,87.8,87.98
2006-06-21 10:00:00,88.69999999999999,88.69999999999999,93.02,90.2,93.02,93.02,89.96,89.6,89.96,89.06,89.96,91.4,91.94
2006-06-21 11:00:00,90.5,91.4,95.0,92.60000000000001,95.0,95.0,93.02,91.4,93.02,89.06,91.94,93.2,95.0
2006-06-21 12:00:00,93.2,93.2,96.98,95.60000000000001,93.92,96.98,93.92,95.0,96.08,91.04,93.02,96.8,96.98
2006-06-21 13:00:00,93.2,95.0,95.0,96.8,98.96,96.08,96.08,95.0,96.98,93.92,93.02,96.8,98.06
2006-06-21 14:00:00,95.0,95.0,96.89,97.39999999999999,98.96,98.96,96.98,96.8,98.06,93.92,95.0,98.6,98.96
2006-06-21 15:00:00,94.1,95.0,90.86,98.59999999999998,98.96,98.96,96.98,97.69999999999999,96.08,93.92,95.0,98.6,98.96
2006-06-21 16:00:00,93.2,96.8,88.835,98.59999999999998,96.08,98.96,96.98,96.8,96.08,91.94,95.0,97.69999999999999,98.96
2006-06-21 17:00:00,89.60000000000001,95.60000000000001,95.0,89.60000000000001,96.98,98.06,93.02,96.8,95.0,89.96,91.94,96.8,96.98
2006-06-21 18:00:00,86.0,90.8,91.94,78.2,93.92,96.08,91.04,93.8,93.02,87.08,89.96,95.0,93.02
2006-06-21 19:00:00,86.0,87.8,82.04,75.8,84.92,91.94,89.96,88.69999999999999,89.06,82.94,87.08,91.4,87.08
2006-06-21 20:00:00,77.9,87.8,82.04,75.8,84.02,89.06,87.08,82.4,87.98,80.06,82.94,86.0,80.06
2006-06-21 21:00:00,75.2,75.8,80.96,75.2,84.02,86.0,82.94,80.6,84.92,78.98,80.96,84.2,78.08
2006-06-21 22:00:00,73.4,75.2,80.96,74.00000000000001,82.04,84.02,80.96,79.69999999999999,82.04,75.02,78.98,82.4,77.0
2006-06-21 23:00:00,77.60000000000001,75.2,80.96,73.4,78.98,80.96,78.98,78.2,80.06,75.92,78.08,78.8,73.04
2006-06-22 00:00:00,76.39999999999999,75.2,77.0,71.6,80.96,78.98,78.98,76.39999999999999,75.92,73.94,77.0,77.0,73.04
2006-06-22 01:00:00,75.8,74.60000000000001,75.02,72.2,80.96,77.0,78.08,76.1,75.02,75.02,75.92,77.0,71.96
2006-06-22 02:00:00,77.0,72.2,73.94,73.4,75.92,75.92,78.08,73.4,73.94,73.94,75.02,73.4,71.06
2006-06-22 03:00:00,73.4,71.6,73.04,71.0,75.92,75.02,77.0,73.4,71.96,73.04,73.94,73.4,71.06
2006-06-22 04:00:00,69.8,71.6,71.06,70.39999999999999,75.02,75.02,75.02,72.5,73.94,71.96,73.94,71.6,71.06
2006-06-22 05:00:00,69.8,71.6,71.96,71.6,75.92,77.0,73.94,71.6,73.04,71.06,73.94,71.6,69.98
2006-06-22 06:00:00,70.39999999999999,71.6,73.94,73.4,78.98,77.0,78.08,72.8,77.0,73.94,75.92,77.0,73.04
2006-06-22 07:00:00,74.60000000000001,74.0,78.98,77.0,82.04,80.96,80.96,77.9,80.06,80.96,78.08,80.6,78.08
2006-06-22 08:00:00,80.0,77.0,84.02,79.39999999999999,86.0,86.0,82.94,82.39999999999999,84.92,84.02,82.94,84.2,82.94
2006-06-22 09:00:00,84.2,83.3,87.98,83.60000000000001,87.98,89.06,87.08,86.60000000000001,89.96,87.98,87.08,87.8,86.0
2006-06-22 10:00:00,87.2,87.8,91.04,86.0,91.94,91.04,91.04,88.69999999999999,95.0,89.06,89.06,91.4,91.04
2006-06-22 11:00:00,89.6,91.4,96.08,90.8,95.0,95.0,91.94,91.4,96.08,91.94,91.94,95.0,93.02
2006-06-22 12:00:00,90.8,92.0,96.08,93.2,96.98,96.98,95.0,94.1,98.06,93.92,91.94,96.8,96.08
2006-06-22 13:00:00,93.2,90.2,96.98,95.60000000000001,98.06,98.96,96.98,96.8,98.06,95.0,96.08,98.6,98.96
2006-06-22 14:00:00,94.39999999999999,80.6,98.33,96.8,98.06,100.04,96.98,97.69999999999999,98.06,95.0,93.02,98.6,98.06
2006-06-22 15:00:00,92.60000000000001,87.8,98.33,95.59999999999998,98.06,102.02,96.08,98.0,98.96,93.92,95.0,100.4,98.06
2006-06-22 16:00:00,92.0,86.0,82.04,87.8,98.96,94.73,96.08,98.0,98.06,84.92,96.08,98.6,98.06
2006-06-22 17:00:00,93.2,84.8,77.27,88.39999999999999,98.06,85.00999999999999,96.08,98.6,96.98,89.06,95.0,95.0,96.98
2006-06-22 18:00:00,91.4,87.8,77.24000000000001,84.8,96.98,82.04,93.02,96.8,93.02,89.06,93.02,80.6,95.0
2006-06-22 19:00:00,86.0,85.1,75.92,81.2,82.04,75.92,87.98,95.0,91.04,84.02,89.96,74.00000000000001,91.94
2006-06-22 20:00:00,79.39999999999999,79.99999999999999,75.92,78.2,82.94,75.11,82.94,86.60000000000001,75.02,82.04,84.02,74.60000000000001,82.94
2006-06-22 21:00:00,71.6,79.69999999999999,75.02,75.8,80.06,75.92,82.94,84.5,73.94,80.96,80.96,75.2,78.98
2006-06-22 22:00:00,71.0,77.60000000000001,76.1,76.39999999999999,80.96,75.92,80.96,82.4,73.4,78.98,80.06,73.4,78.98
2006-06-22 23:00:00,69.8,77.0,75.02,75.2,82.04,75.02,78.98,79.69999999999999,74.84,78.98,77.0,73.4,82.94
2006-06-23 00:00:00,71.0,74.0,73.94,74.00000000000001,80.06,73.67,78.08,78.8,75.2,75.92,75.92,73.4,80.06
2006-06-23 01:00:00,74.30000000000001,75.2,71.96,73.4,80.06,73.94,75.92,78.8,75.2,78.98,75.02,73.4,77.0
2006-06-23 02:00:00,73.4,72.5,71.96,71.6,78.98,73.94,73.94,78.8,71.96,78.08,73.94,73.4,77.0
2006-06-23 03:00:00,69.8,71.6,71.06,71.6,77.0,73.94,75.02,74.30000000000001,71.96,77.0,73.94,73.4,73.94
2006-06-23 04:00:00,68.0,71.6,71.06,71.6,73.04,73.04,73.04,72.8,71.06,75.02,73.04,71.6,73.04
2006-06-23 05:00:00,66.8,71.6,71.06,71.6,71.96,73.04,71.96,71.6,71.06,75.92,73.94,71.6,73.04
2006-06-23 06:00:00,67.1,71.6,71.11999999999999,72.8,75.92,73.94,73.94,72.5,71.96,77.0,77.0,73.4,73.94
2006-06-23 07:00:00,69.8,71.6,73.04,74.30000000000001,80.96,78.08,78.98,75.2,73.94,80.06,80.96,78.8,80.96
2006-06-23 08:00:00,78.2,77.60000000000001,80.06,77.0,84.02,80.96,82.94,81.5,75.92,84.92,84.92,80.6,82.94
2006-06-23 09:00:00,84.2,82.39999999999999,84.92,79.99999999999999,87.08,84.92,87.08,86.0,82.04,89.06,87.98,84.2,89.06
2006-06-23 10:00:00,86.0,86.60000000000001,87.98,86.0,91.04,87.98,89.06,89.6,86.0,93.02,89.06,86.0,93.02
2006-06-23 11:00:00,86.9,87.8,84.02,88.39999999999999,93.02,91.94,89.96,91.4,89.96,93.92,84.02,89.6,95.0
2006-06-23 12:00:00,89.0,89.59999999999998,87.08,90.8,95.0,93.02,75.92,90.5,93.92,93.02,82.04,91.4,95.0
2006-06-23 13:00:00,80.6,91.4,91.94,93.2,96.98,96.08,78.08,82.4,96.08,75.02,84.02,93.2,96.08
2006-06-23 14:00:00,69.2,93.2,93.02,93.8,84.02,96.98,75.92,72.5,96.08,73.94,82.94,95.0,93.92
2006-06-23 15:00:00,69.8,93.2,82.94,95.60000000000001,73.04,96.98,78.08,71.6,96.98,73.04,82.94,95.0,84.02
2006-06-23 16:00:00,69.8,93.2,76.58,95.60000000000001,75.02,96.08,77.0,72.5,98.06,73.04,84.92,95.0,78.98
2006-06-23 17:00:00,71.6,81.2,73.86800000000001,95.0,77.0,95.0,78.08,77.0,93.92,73.04,84.92,96.8,75.02
2006-06-23 18:00:00,72.5,71.6,73.94,81.2,77.0,93.92,77.0,77.0,73.04,73.94,84.92,95.0,71.96
2006-06-23 19:00:00,73.4,71.6,73.04,75.2,77.0,91.04,75.92,77.0,73.04,73.04,82.04,89.6,71.96
2006-06-23 20:00:00,70.69999999999999,71.6,73.04,75.2,73.94,87.98,73.94,76.1,73.04,71.96,78.08,87.8,71.06
2006-06-23 21:00:00,69.8,71.6,73.04,75.2,73.94,87.08,73.04,73.4,73.4,73.04,75.92,86.0,71.06
2006-06-23 22:00:00,68.60000000000001,71.6,71.96,75.2,73.04,74.22800000000001,71.96,72.8,73.04,73.04,75.02,82.4,71.96
2006-06-23 23:00:00,67.39999999999999,71.0,69.98,75.2,71.96,72.86,71.06,72.2,73.4,71.96,71.96,77.9,71.06
2006-06-24 00:00:00,64.4,70.69999999999999,69.98,73.4,71.06,73.22,71.06,71.6,72.23,71.06,73.94,75.2,69.98
2006-06-24 01:00:00,64.4,69.8,68.0,71.6,71.96,73.94,71.06,71.6,71.06,71.06,73.94,75.2,71.06
2006-06-24 02:00:00,66.8,69.2,66.92,70.39999999999999,71.06,73.94,69.98,71.6,73.04,71.06,73.04,75.2,69.98
2006-06-24 03:00:00,68.0,68.0,66.92,69.8,71.06,73.94,69.08,71.6,71.96,71.96,71.06,73.4,69.08
2006-06-24 04:00:00,68.0,68.0,66.38000000000001,69.8,71.06,73.04,69.08,71.6,69.98,71.96,71.06,73.4,69.08
2006-06-24 05:00:00,66.2,68.0,66.164,69.8,71.06,73.04,69.08,71.6,71.06,71.96,71.06,73.4,68.0
2006-06-24 06:00:00,64.4,68.0,66.65,70.69999999999999,73.04,73.94,71.06,71.6,73.04,71.96,71.96,75.2,71.06
2006-06-24 07:00:00,69.8,71.6,71.96,74.0,77.0,77.0,73.04,71.6,75.92,73.94,75.92,77.0,75.02
2006-06-24 08:00:00,74.0,74.0,75.92,78.2,80.06,78.98,75.92,73.4,80.06,77.0,78.98,80.6,77.0
2006-06-24 09:00:00,76.39999999999999,77.0,80.06,82.39999999999999,82.94,82.94,80.06,77.0,82.04,82.94,82.94,84.2,80.96
2006-06-24 10:00:00,78.8,78.8,82.94,84.8,84.92,86.0,82.04,78.8,84.02,84.02,84.92,87.8,84.02
2006-06-24 11:00:00,84.2,84.2,86.0,87.8,87.08,89.06,86.0,81.5,87.08,86.0,87.08,89.6,86.0
2006-06-24 12:00:00,86.0,87.8,89.06,90.2,87.98,91.94,87.08,86.0,89.06,87.98,84.92,91.4,89.06
2006-06-24 13:00:00,86.0,87.8,91.04,92.0,91.04,93.02,89.06,87.8,91.94,89.06,82.94,91.4,89.96
2006-06-24 14:00:00,86.0,90.5,89.06,93.2,89.96,92.18,80.06,79.7,93.92,91.04,80.96,85.1,82.94
2006-06-24 15:00:00,73.4,91.4,89.96,92.0,75.02,76.37,71.06,73.4,93.02,93.02,80.06,78.8,77.0
2006-06-24 16:00:00,69.8,90.2,88.7,78.8,78.98,77.72,71.96,73.4,93.92,93.92,78.08,78.8,82.04
2006-06-24 17:00:00,69.8,87.8,77.0,78.8,75.92,78.8,71.96,73.4,93.02,93.92,80.06,76.39999999999999,84.92
2006-06-24 18:00:00,71.6,84.19999999999999,72.14,75.2,77.0,84.2,75.02,75.2,82.04,89.96,78.98,75.2,86.0
2006-06-24 19:00:00,73.4,77.60000000000001,71.66,75.2,75.02,82.34,73.94,75.2,75.02,87.08,77.0,75.2,78.98
2006-06-24 20:00:00,69.8,76.1,72.32,75.8,73.94,80.48,73.04,74.00000000000001,73.94,84.02,77.0,75.2,77.0
2006-06-24 21:00:00,68.0,71.6,71.96,74.00000000000001,73.94,78.62,71.96,73.4,73.04,75.02,75.02,73.4,75.92
2006-06-24 22:00:00,67.1,72.5,71.96,72.8,73.04,76.76,71.96,72.5,73.04,73.94,73.04,73.4,75.92
2006-06-24 23:00:00,65.60000000000001,71.6,71.96,72.2,73.04,74.9,71.96,71.6,71.96,75.92,73.04,73.4,75.02
2006-06-25 00:00:00,64.4,71.6,69.98,72.2,71.96,73.04,71.06,71.6,71.96,73.94,73.04,71.6,73.94
2006-06-25 01:00:00,64.4,71.6,70.295,71.6,71.96,73.04,71.06,71.6,71.96,71.96,71.96,71.6,75.02
2006-06-25 02:00:00,64.4,71.6,70.295,71.6,71.06,73.04,69.98,71.6,71.96,71.96,71.06,71.6,73.04
2006-06-25 03:00:00,64.4,71.6,69.98,71.6,71.06,73.04,69.98,71.6,71.96,73.04,69.98,71.6,73.04
2006-06-25 04:00:00,64.4,70.39999999999999,69.98,69.8,71.06,73.04,69.98,71.6,71.96,73.04,71.96,69.8,71.96
2006-06-25 05:00:00,65.60000000000001,69.8,69.08,69.8,71.06,71.96,71.06,71.6,71.06,73.04,71.96,69.8,73.04
2006-06-25 06:00:00,65.60000000000001,68.9,69.86,70.39999999999999,71.96,73.04,71.06,71.6,71.96,73.94,71.96,73.4,73.04
2006-06-25 07:00:00,68.0,71.6,70.88,75.2,73.94,75.92,71.06,71.6,75.92,75.92,75.92,77.0,75.92
2006-06-25 08:00:00,69.8,74.0,75.02,79.39999999999999,75.02,78.98,71.96,71.6,77.0,80.06,77.0,80.6,78.98
2006-06-25 09:00:00,71.6,76.39999999999999,78.98,80.6,78.98,82.94,73.94,73.4,80.06,82.94,82.04,82.4,82.94
2006-06-25 10:00:00,75.2,78.8,81.95,83.0,82.49000000000001,86.0,78.08,76.1,84.02,84.92,84.02,86.0,84.02
2006-06-25 11:00:00,78.2,81.8,84.92,86.0,86.0,87.08,80.96,79.69999999999999,87.08,89.06,86.0,89.6,84.02
2006-06-25 12:00:00,81.8,87.8,86.0,87.2,87.98,87.26,82.94,82.4,89.06,91.04,87.08,89.6,87.08
2006-06-25 13:00:00,80.6,87.8,87.08,90.2,89.06,91.94,84.02,84.2,89.96,91.04,87.98,86.9,88.03999999999999
2006-06-25 14:00:00,81.5,87.8,86.0,88.39999999999999,87.98,89.96,87.08,83.3,91.94,93.02,89.06,88.7,89.0
2006-06-25 15:00:00,78.8,88.69999999999999,83.47999999999999,80.0,89.06,91.94,86.0,85.1,91.94,73.94,89.96,91.4,89.96
2006-06-25 16:00:00,78.8,88.69999999999999,79.97,72.2,89.06,91.22,73.04,82.4,91.94,73.04,87.08,91.4,87.08
2006-06-25 17:00:00,78.8,72.5,78.08,72.8,86.0,77.765,80.06,81.5,86.0,73.04,84.92,89.6,86.0
2006-06-25 18:00:00,78.8,71.6,76.64,73.4,80.06,78.89,80.06,81.2,80.96,75.02,84.02,84.2,86.0
2006-06-25 19:00:00,76.39999999999999,71.6,75.14,71.6,78.08,80.42,78.08,80.6,73.04,73.94,82.04,74.84,82.04
2006-06-25 20:00:00,71.60000000000001,71.6,73.04,72.2,75.92,74.70500000000001,75.92,77.0,73.04,73.04,78.98,70.69999999999999,80.96
2006-06-25 21:00:00,69.8,71.6,71.96,71.6,75.02,74.57,75.02,75.2,73.04,73.04,78.08,71.6,80.06
2006-06-25 22:00:00,69.8,71.6,73.04,71.6,73.04,72.38,75.02,75.2,73.04,71.96,78.08,71.6,77.0
2006-06-25 23:00:00,68.0,71.6,73.04,71.6,73.04,73.04,73.04,73.4,71.96,71.96,75.02,71.6,73.04
2006-06-26 00:00:00,68.0,71.6,71.96,71.6,71.06,71.96,71.96,71.6,73.04,71.06,73.94,71.6,69.98
2006-06-26 01:00:00,64.4,71.6,71.96,71.6,71.06,71.96,71.06,71.6,71.96,69.98,71.96,71.6,71.06
2006-06-26 02:00:00,66.2,70.69999999999999,69.98,70.39999999999999,69.98,71.96,71.06,71.6,71.06,69.98,71.06,69.8,69.98
2006-06-26 03:00:00,64.4,68.60000000000001,71.06,69.8,69.98,71.33,71.06,71.0,71.96,69.98,69.08,69.8,69.08
2006-06-26 04:00:00,64.4,69.8,69.61999999999999,69.8,69.08,71.06,71.06,69.8,71.06,69.98,69.08,69.8,68.0
2006-06-26 05:00:00,64.4,69.2,69.845,69.8,69.08,71.06,69.98,69.8,71.06,69.08,68.0,69.8,68.0
2006-06-26 06:00:00,64.4,69.2,70.43,69.8,71.06,71.96,71.06,69.8,71.96,71.96,71.06,69.8,69.98
2006-06-26 07:00:00,67.39999999999999,70.99999999999999,71.06,70.99999999999999,73.94,71.71999999999998,73.94,71.6,75.02,75.02,75.02,71.6,71.96
2006-06-26 08:00:00,71.6,72.8,72.68,72.2,77.0,73.805,75.92,71.6,78.08,78.98,77.0,73.4,75.92
2006-06-26 09:00:00,75.2,76.39999999999999,73.94,74.0,78.98,77.63,78.08,77.0,80.96,84.02,80.06,74.60000000000001,80.06
